Person,Week,y,price
244.0,24.0,0,4.766
245.0,24.0,0,4.766
246.0,24.0,0,4.766
247.0,24.0,0,4.766
248.0,24.0,0,4.766
249.0,24.0,0,4.766
250.0,24.0,0,4.766
1.0,25.0,1,0.604
2.0,25.0,0,0.604
3.0,25.0,0,0.604
4.0,25.0,1,0.604
5.0,25.0,1,0.604
6.0,25.0,1,0.604
7.0,25.0,0,0.604
8.0,25.0,1,0.604
9.0,25.0,3,0.604
10.0,25.0,1,0.604
11.0,25.0,3,0.604
12.0,25.0,1,0.604
13.0,25.0,2,0.604
14.0,25.0,0,0.604
15.0,25.0,0,0.604
16.0,25.0,1,0.604
17.0,25.0,2,0.604
18.0,25.0,4,0.604
19.0,25.0,0,0.604
20.0,25.0,1,0.604
21.0,25.0,1,0.604
22.0,25.0,0,0.604
23.0,25.0,0,0.604
24.0,25.0,2,0.604
25.0,25.0,0,0.604
26.0,25.0,1,0.604
27.0,25.0,0,0.604
28.0,25.0,0,0.604
29.0,25.0,2,0.604
30.0,25.0,0,0.604
31.0,25.0,0,0.604
32.0,25.0,3,0.604
33.0,25.0,3,0.604
34.0,25.0,0,0.604
35.0,25.0,1,0.604
36.0,25.0,0,0.604
37.0,25.0,0,0.604
38.0,25.0,2,0.604
39.0,25.0,1,0.604
40.0,25.0,0,0.604
41.0,25.0,2,0.604
42.0,25.0,0,0.604
43.0,25.0,2,0.604
44.0,25.0,3,0.604
45.0,25.0,0,0.604
46.0,25.0,0,0.604
47.0,25.0,1,0.604
48.0,25.0,0,0.604
49.0,25.0,2,0.604
50.0,25.0,2,0.604
51.0,25.0,0,0.604
52.0,25.0,0,0.604
53.0,25.0,2,0.604
54.0,25.0,0,0.604
55.0,25.0,1,0.604
56.0,25.0,1,0.604
57.0,25.0,2,0.604
58.0,25.0,2,0.604
59.0,25.0,0,0.604
60.0,25.0,1,0.604
61.0,25.0,0,0.604
62.0,25.0,2,0.604
63.0,25.0,1,0.604
64.0,25.0,1,0.604
65.0,25.0,1,0.604
66.0,25.0,2,0.604
67.0,25.0,0,0.604
68.0,25.0,2,0.604
69.0,25.0,0,0.604
70.0,25.0,0,0.604
71.0,25.0,1,0.604
72.0,25.0,0,0.604
73.0,25.0,2,0.604
74.0,25.0,1,0.604
75.0,25.0,1,0.604
76.0,25.0,1,0.604
77.0,25.0,0,0.604
78.0,25.0,0,0.604
79.0,25.0,2,0.604
80.0,25.0,5,0.604
81.0,25.0,2,0.604
82.0,25.0,0,0.604
83.0,25.0,1,0.604
84.0,25.0,1,0.604
85.0,25.0,2,0.604
86.0,25.0,1,0.604
87.0,25.0,3,0.604
88.0,25.0,3,0.604
89.0,25.0,0,0.604
90.0,25.0,0,0.604
91.0,25.0,2,0.604
92.0,25.0,1,0.604
93.0,25.0,3,0.604
94.0,25.0,0,0.604
95.0,25.0,3,0.604
96.0,25.0,1,0.604
97.0,25.0,1,0.604
98.0,25.0,0,0.604
99.0,25.0,0,0.604
100.0,25.0,1,0.604
101.0,25.0,2,0.604
102.0,25.0,2,0.604
103.0,25.0,1,0.604
104.0,25.0,1,0.604
105.0,25.0,1,0.604
106.0,25.0,0,0.604
107.0,25.0,4,0.604
108.0,25.0,0,0.604
109.0,25.0,1,0.604
110.0,25.0,2,0.604
111.0,25.0,1,0.604
112.0,25.0,2,0.604
113.0,25.0,2,0.604
114.0,25.0,1,0.604
115.0,25.0,1,0.604
116.0,25.0,0,0.604
117.0,25.0,1,0.604
118.0,25.0,3,0.604
119.0,25.0,0,0.604
120.0,25.0,4,0.604
121.0,25.0,1,0.604
122.0,25.0,1,0.604
123.0,25.0,0,0.604
124.0,25.0,2,0.604
125.0,25.0,0,0.604
126.0,25.0,1,0.604
127.0,25.0,3,0.604
128.0,25.0,0,0.604
129.0,25.0,0,0.604
130.0,25.0,2,0.604
131.0,25.0,1,0.604
132.0,25.0,1,0.604
133.0,25.0,1,0.604
134.0,25.0,0,0.604
135.0,25.0,2,0.604
136.0,25.0,1,0.604
137.0,25.0,2,0.604
138.0,25.0,2,0.604
139.0,25.0,2,0.604
140.0,25.0,2,0.604
141.0,25.0,4,0.604
142.0,25.0,0,0.604
143.0,25.0,1,0.604
144.0,25.0,4,0.604
145.0,25.0,0,0.604
146.0,25.0,1,0.604
147.0,25.0,2,0.604
148.0,25.0,1,0.604
149.0,25.0,1,0.604
150.0,25.0,1,0.604
151.0,25.0,0,0.604
152.0,25.0,0,0.604
153.0,25.0,0,0.604
154.0,25.0,5,0.604
155.0,25.0,0,0.604
156.0,25.0,2,0.604
157.0,25.0,2,0.604
158.0,25.0,3,0.604
159.0,25.0,0,0.604
160.0,25.0,0,0.604
161.0,25.0,2,0.604
162.0,25.0,0,0.604
163.0,25.0,1,0.604
164.0,25.0,0,0.604
165.0,25.0,0,0.604
166.0,25.0,1,0.604
167.0,25.0,1,0.604
168.0,25.0,0,0.604
169.0,25.0,0,0.604
170.0,25.0,2,0.604
171.0,25.0,1,0.604
172.0,25.0,3,0.604
173.0,25.0,1,0.604
174.0,25.0,0,0.604
175.0,25.0,0,0.604
176.0,25.0,2,0.604
177.0,25.0,3,0.604
178.0,25.0,2,0.604
179.0,25.0,0,0.604
180.0,25.0,1,0.604
181.0,25.0,0,0.604
182.0,25.0,1,0.604
183.0,25.0,0,0.604
184.0,25.0,0,0.604
185.0,25.0,2,0.604
186.0,25.0,1,0.604
187.0,25.0,0,0.604
188.0,25.0,2,0.604
189.0,25.0,1,0.604
190.0,25.0,1,0.604
191.0,25.0,3,0.604
192.0,25.0,1,0.604
193.0,25.0,0,0.604
194.0,25.0,2,0.604
195.0,25.0,0,0.604
196.0,25.0,1,0.604
197.0,25.0,2,0.604
198.0,25.0,1,0.604
199.0,25.0,3,0.604
200.0,25.0,3,0.604
201.0,25.0,1,0.604
202.0,25.0,2,0.604
203.0,25.0,2,0.604
204.0,25.0,3,0.604
205.0,25.0,0,0.604
206.0,25.0,0,0.604
207.0,25.0,2,0.604
208.0,25.0,0,0.604
209.0,25.0,1,0.604
210.0,25.0,1,0.604
211.0,25.0,2,0.604
212.0,25.0,1,0.604
213.0,25.0,1,0.604
214.0,25.0,1,0.604
215.0,25.0,0,0.604
216.0,25.0,0,0.604
217.0,25.0,1,0.604
218.0,25.0,2,0.604
219.0,25.0,1,0.604
220.0,25.0,2,0.604
221.0,25.0,1,0.604
222.0,25.0,1,0.604
223.0,25.0,2,0.604
224.0,25.0,1,0.604
225.0,25.0,2,0.604
226.0,25.0,0,0.604
227.0,25.0,2,0.604
228.0,25.0,0,0.604
229.0,25.0,0,0.604
230.0,25.0,0,0.604
231.0,25.0,1,0.604
232.0,25.0,1,0.604
233.0,25.0,1,0.604
234.0,25.0,0,0.604
235.0,25.0,2,0.604
236.0,25.0,1,0.604
237.0,25.0,1,0.604
238.0,25.0,3,0.604
239.0,25.0,1,0.604
240.0,25.0,1,0.604
241.0,25.0,0,0.604
242.0,25.0,2,0.604
243.0,25.0,0,0.604
244.0,25.0,1,0.604
245.0,25.0,0,0.604
246.0,25.0,2,0.604
247.0,25.0,2,0.604
248.0,25.0,2,0.604
249.0,25.0,1,0.604
250.0,25.0,1,0.604
